GWAS	cutoff	selection_metrics	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Enrichment.Lower.SE	Enrichment.Upper.SE	Log_P	Coefficient.Lower.SE	Coefficient.Upper.SE	Z_score_P	Z_score_logP
PD2019.meta5.ex23andMe	Top 2%	IHS	PromoterFlanking_HoffmanL2_1	0.0082769139357	-0.0298602369816	0.0645006862239	-3.60765343383	7.79284244405	0.554465354887413	-1.8794372987e-8	2.19213829201e-8	-0.857353436847	-11.40049587788	4.18518901022	0.25612558504463734	-4.07157559071e-8	3.1270099331e-9	0.3912495844926267	0.40754611066633917
PD2019.meta5.ex23andMe	Top 2%	IHS	PromoterFlanking_Hoffman.flanking.500L2_1	0.0248872744377	0.0118080419068	0.10212920141	0.474461031737	4.10367160395	0.8955592800324507	-6.08832130714e-9	1.25853557908e-8	-0.483762351129	-3.6292105722129997	4.578132635687	0.047905661474482344	-1.867367709794e-8	6.49703448366e-9	0.6285545371408956	0.2016570343634072
PD2019.meta5.ex23andMe	Top 2%	IHS	Promoter_UCSCL2_1	0.0463352847995	-0.0168821408607	0.0840513757987	-0.364347406815	1.81398206922	0.44286562062123735	-1.1499962748e-8	6.00283489004e-9	-1.91575529874	-2.178329476035	1.4496346624049998	0.35372803241338124	-1.750279763804e-8	-5.497127857960001e-9	0.05539625001841457	1.2565196333118493
PD2019.meta5.ex23andMe	Top 2%	IHS	Promoter_UCSC.flanking.500L2_1	0.0105898869666	0.204506544752	0.0786714193137	19.3114945794	7.42891964397	0.01104708588287696	4.97180845533e-8	2.03102330663e-8	2.44793274361	11.882574935430002	26.740414223370003	1.9567522696617823	2.9407851487e-8	7.00283176196e-8	0.014367847259223378	1.8426082975217764
PD2019.meta5.ex23andMe	Top 2%	IHS	Repressed_HoffmanL2_1	0.460018093797	0.204206660428	0.216921770678	0.44391006176	0.471550518563	0.22642994598198	1.32653052282e-9	2.73258246308e-9	0.485449402075	-0.027640456803000035	0.915460580323	0.6450661370478434	-1.40605194026e-9	4.0591129859e-9	0.6273575961461554	0.20248483913220713
PD2019.meta5.ex23andMe	Top 2%	IHS	Repressed_Hoffman.flanking.500L2_1	0.258437495125	0.395998423107	0.278788235289	1.53227929607	1.07874530805	0.6123579317879873	3.05479986268e-9	4.01974325951e-9	0.759948998098	0.45353398802	2.61102460412	0.21299465242820004	-9.649433968300003e-10	7.0745431221900005e-9	0.4472850715883362	0.349415596428283
PD2019.meta5.ex23andMe	Top 2%	IHS	SuperEnhancer_HniszL2_1	0.167206746205	0.246981401478	0.0477838988799	1.47710189382	0.285777338322	0.09884998299847016	-3.22517185196e-9	1.84014045064e-9	-1.75267700399	1.191324555498	1.762879232142	1.005023401046022	-5.0653123026e-9	-1.38503140132e-9	0.07965746514986974	1.0987735177727833
PD2019.meta5.ex23andMe	Top 2%	IHS	SuperEnhancer_Hnisz.flanking.500L2_1	0.00317337618406	0.00956840326646	0.0432609917753	3.01521241463	13.6324813908	0.8812702300582933	6.46421809384e-9	3.79372235798e-8	0.170392492752	-10.617268976170001	16.647693805430002	0.05489090040980099	-3.147300548596e-8	4.440144167364e-8	0.8647014757290904	0.06313379984193977
PD2019.meta5.ex23andMe	Top 2%	IHS	TFBS_ENCODEL2_1	0.130971510741	-0.110101001621	0.233809326792	-0.840648481476	1.78519225645	0.2877908834514047	-1.06050688298e-8	5.37613709425e-9	-1.97261874909	-2.625840737926	0.944543774974	0.5409229676247732	-1.598120592405e-8	-5.228931735550001e-9	0.04853901525419519	1.3139090387582517
PD2019.meta5.ex23andMe	Top 2%	IHS	TFBS_ENCODE.flanking.500L2_1	0.210069887416	0.292841225243	0.282717455154	1.39401809962	1.34582570892	0.7705610727080937	-6.30621566691e-10	4.40464018183e-9	-0.143172095939	0.04819239069999992	2.73984380854	0.11319293450688817	-5.035261748521e-9	3.774018615139e-9	0.8861542669740763	0.0524906669802177
PD2019.meta5.ex23andMe	Top 2%	IHS	Transcr_HoffmanL2_1	0.345192604324	0.72297413773	0.183361385402	2.09440795855	0.531185729663	0.02575277929559026	2.09164836964e-9	1.97041907525e-9	1.06152462484	1.5632222288870001	2.625593688213	1.5891758940945069	1.2122929439000007e-10	4.06206744489e-9	0.2884515480641676	0.5399271259243463
PD2019.meta5.ex23andMe	Top 2%	IHS	Transcr_Hoffman.flanking.500L2_1	0.416710575913	0.00918291846964	0.196713581258	0.0220366820533	0.472062848001	0.03275085680948039	-2.47047971081e-9	2.18678579621e-9	-1.12973100296	-0.4500261659477	0.4940995300543	1.4847773337558043	-4.65726550702e-9	-2.836939146000003e-10	0.2585895892869318	0.5873889636251921
PD2019.meta5.ex23andMe	Top 2%	IHS	TSS_HoffmanL2_1	0.0178069398921	0.073012207795	0.0912772308211	4.10021083003	5.12593580786	0.5440351070666175	6.54225132787e-9	1.63276647519e-8	0.400685059821	-1.0257249778300004	9.22614663789	0.26437307399051074	-9.785413424030001e-9	2.286991607977e-8	0.6886520117924001	0.16200017945098819
PD2019.meta5.ex23andMe	Top 2%	IHS	TSS_Hoffman.flanking.500L2_1	0.0165316845264	0.0391644200685	0.0846820274908	2.36905198655	5.12240766241	0.7859403044379649	5.0798281015e-9	1.6078264884e-8	0.315943799792	-2.7533556758599995	7.491459648959999	0.10461043925033271	-1.0998436782500002e-8	2.11580929855e-8	0.7520451659267284	0.12375607599916436
PD2019.meta5.ex23andMe	Top 2%	IHS	UTR_3_UCSCL2_1	0.0111681302243	0.0636565212444	0.0450323229579	5.69983694367	4.03221685755	0.2367673299908107	-1.19029889465e-8	1.76909255278e-8	-0.672830199177	1.6676200861200003	9.732053801220001	0.6256782233323662	-2.95939144743e-8	5.787936581299999e-9	0.501055322913543	0.30011431982214976
PD2019.meta5.ex23andMe	Top 2%	IHS	UTR_3_UCSC.flanking.500L2_1	0.0152752174535	0.0461445711797	0.0507658795741	3.02087818521	3.32341452609	0.5404566765164092	9.01423464307e-9	9.8805339801e-9	0.912322619529	-0.30253634088000014	6.3442927113	0.26723911374389875	-8.662993370299995e-10	1.8894768623169998e-8	0.3615989104373208	0.4417728868022389
PD2019.meta5.ex23andMe	Top 2%	IHS	UTR_5_UCSCL2_1	0.00546017980732	0.0219460170299	0.0364480621448	4.0192846764	6.67524942969	0.6492391915901408	-5.17941210835e-9	1.72654892263e-8	-0.299986408753	-2.65596475329	10.69453410609	0.18759527168993034	-2.2444901334649997e-8	1.208607711795e-8	0.7641875227152352	0.1168000575402561
PD2019.meta5.ex23andMe	Top 2%	IHS	UTR_5_UCSC.flanking.500L2_1	0.0213872839158	0.064008820086	0.0490039912743	2.99284473606	2.29126762741	0.38903487649455926	1.07400399543e-8	7.68259200434e-9	1.39797088642	0.70157710865	5.284112363469999	0.41001146296690183	3.0574479499599994e-9	1.842263195864e-8	0.1621218099976153	0.7901585562528924
PD2019.meta5.ex23andMe	Top 2%	IHS	WeakEnhancer_HoffmanL2_1	0.0209056661632	-0.0369501394489	0.0904406516995	-1.76747008014	4.32613105908	0.5144375261792726	-8.85899274774e-9	1.31069091014e-8	-0.675902509068	-6.09360113922	2.55866097894	0.2886673588665818	-2.196590184914e-8	4.24791635366e-9	0.4991025446105725	0.3018102159332903
PD2019.meta5.ex23andMe	Top 2%	IHS	WeakEnhancer_Hoffman.flanking.500L2_1	0.0678186909626	-0.0596717674457	0.120298607859	-0.879872002818	1.77382674528	0.28847911520838393	-6.97417913725e-9	6.15472826601e-9	-1.13314168162	-2.653698748098	0.893954742462	0.539885622640204	-1.312890740326e-8	-8.1945087124e-10	0.25715475985865227	0.5898054326059059
PD2019.meta5.ex23andMe	Top 2%	IHS	GERP.NSL2_1	1.74531625629	2.25636759008	0.354431707029	1.29281302569	0.203075921486	0.1522188995302446	1.09231197539e-9	8.85056480766e-10	1.2341720547	1.0897371042039998	1.495888947176	0.8175314221244238	2.0725549462400004e-10	1.9773684561560002e-9	0.21713879830890012	0.6632625699771528
PD2019.meta5.ex23andMe	Top 2%	IHS	GERP.RSsup4L2_1	0.0081499252075	0.0171031295755	0.0747757400738	2.09856276469	9.17502163148	0.9034102047953716	1.71926276037e-8	2.99098717166e-8	0.574814488226	-7.07645886679	11.27358439617	0.04411500801716638	-1.2717244112900001e-8	4.71024993203e-8	0.5654167671377244	0.2476313168804224
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin1L2_1	0.102357276496	0.0365420569793	0.0477865952706	0.357004975418	0.466860753885	0.12102173760038606	-2.52205030374e-10	1.43049462853e-9	-0.176306170847	-0.10985577846699995	0.8238657293030001	0.9171366158653163	-1.6826996589039999e-9	1.1782895981560001e-9	0.8600534143380669	0.0654745756960714
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin2L2_1	0.0998554140227	0.0492374660796	0.0408409504997	0.493087596316	0.409000862892	0.17359710617235005	2.65132809514e-11	1.21169594413e-9	0.0218811336952	0.08408673342400003	0.9020884592080001	0.7604575186978619	-1.1851826631786e-9	1.2382092250814001e-9	0.9825427743029436	0.007648533838673835
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin3L2_1	0.0996066368973	0.105593700474	0.043732436213	1.06010707483	0.439051428452	0.8910589052603266	1.5528324396e-9	1.53999897215e-9	1.00833342598	0.6210556463780001	1.499158503282	0.05009358509453526	1.283346745000007e-11	3.09283141175e-9	0.313294421320699	0.5040473383171691
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin4L2_1	0.100695686862	0.065898018736	0.038399507024	0.654427421764	0.381342123188	0.3534520603255976	4.17777140215e-10	1.34338979961e-9	0.310987280338	0.27308529857600006	1.0357695449520001	0.45166948242698546	-9.25612659395e-10	1.761166939825e-9	0.7558102913488123	0.12158719888953687
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin5L2_1	0.0983171225596	0.139065693671	0.0491425294467	1.41446057462	0.499836937528	0.42310661218655726	2.42048210062e-9	1.68435713225e-9	1.43703615717	0.914623637092	1.9142975121480001	0.37355018758835445	7.361249683700002e-10	4.10483923287e-9	0.1507077199884348	0.8218645004225679
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin6L2_1	0.0996422004513	0.168902231603	0.106435346871	1.69508733085	1.06817539546	0.5114894009674209	3.11590603519e-9	2.99420190335e-9	1.04064660159	0.6269119353900001	2.76326272631	0.2911633612657112	1.217041318400001e-10	6.11010793854e-9	0.29803959444177996	0.52572603624149306
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin7L2_1	0.0997337933781	-0.00187134426158	0.0531365434812	-0.0187633920078	0.53278374041	0.02724942502237866	-1.79458324044e-9	1.47757387638e-9	-1.21454721765	-0.5515471324178	0.5140203484022	1.5646426571393626	-3.27215711682e-9	-3.170093640600001e-10	0.22453883054644191	0.6487085435970089
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin8L2_1	0.100229334598	0.147970260043	0.0544718195965	1.47631689502	0.543471827038	0.38272539862769495	2.39139964591e-9	1.75532871008e-9	1.36236571086	0.9328450679820001	2.019788722058	0.41711271593635174	6.360709358299998e-10	4.1467283559899996e-9	0.17308249939621595	0.761746842002622
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin9L2_1	0.10109997066	0.173280654241	0.05756931179	1.71395355617	0.569429559812	0.1782308879462317	2.95977360527e-9	1.5908886643e-9	1.86045301076	1.1445239963579998	2.2833831159819997	0.7490170292432788	1.3688849409699998e-9	4.55066226957e-9	0.06282146063940287	1.201891970193831
PD2019.meta5.ex23andMe	Top 2%	IHS	MAFbin10L2_1	0.0984625640752	0.115381262434	0.0394765973519	1.17182874037	0.400930015612	0.665839429617286	1.28997730027e-9	1.31462068115e-9	0.981254379125	0.7708987247580001	1.572758755982	0.17663049040768541	-2.4643380880000015e-11	2.60459798142e-9	0.32646731389572897	0.48616029403767247
PD2019.meta5.ex23andMe	Top 2%	IHS	MAF_Adj_Predicted_Allele_AgeL2_1	3.39243741662e-6	-0.293512526412	0.272572325688	-86519.6583951	80347.0461541	0.35315591933909163	-3.2052460917e-10	9.59035256808e-10	-0.334215668188	-166866.70454920002	-6172.61224100001	0.45203351002796466	-1.279559865978e-9	6.385106476379999e-10	0.7382168216224059	0.13181606283238023
PD2019.meta5.ex23andMe	Top 2%	IHS	MAF_Adj_LLD_AFRL2_1	0.00279647423847	-0.305790588407	0.153353046634	-109.348616268	54.8379972625	0.11614148683022546	-8.53212039008e-10	4.64909261872e-10	-1.8352227176	-164.18661353049998	-54.510619005500004	0.9350126184780932	-1.31812130088e-9	-3.88302777136e-10	0.06647269642431533	1.177356703978238
PD2019.meta5.ex23andMe	Top 2%	IHS	Recomb_Rate_10kbL2_1	1.55242444209	0.906980325617	0.570443133627	0.584234762754	0.367453074147	0.20990916636588233	-4.80502138911e-10	2.78411132191e-10	-1.72587257962	0.21678168860699998	0.951687836901	0.6779685961236452	-7.589132711020001e-10	-2.0209100672000002e-10	0.0843703387554706	1.0738102071528834
PD2019.meta5.ex23andMe	Top 2%	IHS	Nucleotide_Diversity_10kbL2_1	4.60869534068	3.96977639971	0.277475852641	0.861366635515	0.060207028699	0.0145370600357458	1.7552660619e-10	1.92824565111e-10	0.910291726003	0.8011596068160001	0.921573664214	1.8375234159910434	-1.7297958920999985e-11	3.68351171301e-10	0.3626686808880799	0.440489947327678
PD2019.meta5.ex23andMe	Top 2%	IHS	Backgrd_Selection_StatL2_1	0.177719811869	0.256562963882	0.0238362749844	1.4436373817000001	0.134122778624	1.4637093357087882e-7	3.01516584975e-9	1.42458387879e-9	2.11652391596	1.309514603076	1.5777601603240001	6.8345451571784	1.59058197096e-9	4.43974972854e-9	0.03430027336233737	1.4647024187536843
PD2019.meta5.ex23andMe	Top 2%	IHS	CpG_Content_50kbL2_1	0.0100518737376	0.0125603847636	7.43038125539e-4	1.24955655945	0.0739203600178	3.6881089708578e-4	1.74554781018e-7	1.18918120605e-7	1.46785687606	1.1756361994322	1.3234769194678	3.433196255529723	5.5636660413e-8	2.93472901623e-7	0.1421431041777686	0.8472742044940192
PD2019.meta5.ex23andMe	Top 2%	IHS	MAF_Adj_ASMCL2_1	-2.34852700521e-14	-0.470667936434	0.143821684144	20040984642300	-6123910171150	5.2769240800663e-4	-7.6570244501e-10	4.84278374828e-10	-1.58112045635	26164894813450	13917074471150	3.2776191540407	-1.249980819838e-9	-2.81424070182e-10	0.11385049826203777	0.9436650643726853
PD2019.meta5.ex23andMe	Top 2%	IHS	GTEx_eQTL_MaxCPPL2_1	0.0103404094611	0.0936244131627	0.0740731890368	9.05422686736	7.16346768618	0.2506296947533885	3.41645787225e-8	3.5287453516e-8	0.968179205876	1.8907591811800009	16.21769455354	0.6009674748281847	-1.1228747935000041e-9	6.945203223850001e-8	0.3329548780617102	0.47761461795490545
PD2019.meta5.ex23andMe	Top 2%	IHS	BLUEPRINT_H3K27acQTL_MaxCPPL2_1	0.0165455490697	0.0654231864302	0.038024261403	3.95412604045	2.29815651586	0.2020163059471683	9.46744293592e-9	1.53878454735e-8	0.615254614573	1.6559695245899997	6.25228255631	0.6946135746272811	-5.9204025375799984e-9	2.4855288409419998e-8	0.5383865851669916	0.26890576984747644
PD2019.meta5.ex23andMe	Top 2%	IHS	BLUEPRINT_H3K4me1QTL_MaxCPPL2_1	0.0133725355131	0.0403371871407	0.034926031509	3.01642026683	2.61177332262	0.4330406140873364	2.42477240242e-9	1.73550943317e-8	0.139715311025	0.40464694421	5.6281935894499995	0.36347137005113395	-1.493032192928e-8	1.977986673412e-8	0.8888849286180797	0.051154457365920815
PD2019.meta5.ex23andMe	Top 2%	IHS	BLUEPRINT_DNA_methylation_MaxCPPL2_1	0.0317309714814	0.110890592266	0.0556755332853	3.49471154171	1.75461168335	0.1606689832361357	8.8569671164e-9	1.07459979568e-8	0.824210757531	1.74009985836	5.24932322506	0.7940679546587108	-1.8890308404e-9	1.9602965073199997e-8	0.40981981563652536	0.38740704638982537
PD2019.meta5.ex23andMe	Top 2%	IHS	synonymousL2_1	0.00312003085306	-0.0214019426895	0.0391758001375	-6.85952918333	12.5562220319	0.5362885986272092	-7.18262668635e-8	3.92646281031e-8	-1.82928682464	-19.415751215230003	5.696692848570001	0.2706014359400145	-1.110908949666e-7	-3.2561638760400007e-8	0.06735665136310966	1.1716195119281354
PD2019.meta5.ex23andMe	Top 2%	IHS	non_synonymousL2_1	0.00271541155	-0.00142683521053	0.0270683573182	-0.525458179821	9.96841798003	0.8774051789656275	-5.40932854524e-8	3.36271579797e-8	-1.60861900625	-10.493876159851	9.442959800209001	0.05679980645995908	-8.77204434321e-8	-2.04661274727e-8	0.10769967570762222	0.9677856043956324
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Vertebrate_phastCons46wayL2_1	0.0294360542975	-0.173617784234	0.0976658797953	-5.89813371316	3.31789983835	0.05014936497599249	-1.69640292676e-8	1.30165693404e-8	-1.30326423376	-9.21603355151	-2.58023387481	1.2997345619290752	-2.9980598608000005e-8	-3.9474599272e-9	0.19248456727195984	0.7156040849466837
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Vertebrate_phastCons46way.flanking.500L2_1	0.377534469388	0.487451715133	0.176954765245	1.29114492757	0.46871154714	0.5407878280852205	-4.11219086144e-9	4.78001483485e-9	-0.86028830527	0.8224333804299999	1.75985647471	0.26697309194606667	-8.892205696290001e-9	6.678239734100004e-10	0.389630137819922	0.4093474578953938
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Mammal_phastCons46wayL2_1	0.0214394549785	-0.157977326706	0.100377514095	-7.36853277591	4.6819060557	0.08654816108017134	-3.85339205574e-8	2.70494658828e-8	-1.42457232702	-12.05043883161	-2.6866267202100005	1.0627421553012228	-6.55833864402e-8	-1.1484454674599996e-8	0.15428086405017113	0.8116879375323983
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Mammal_phastCons46way.flanking.500L2_1	0.3177801498	0.497608866816	0.18167217057	1.56589034	0.571691374319	0.3295967150632805	2.53582171699e-9	5.66425421446e-9	0.447688543094	0.994198965681	2.137581714319	0.482017125363878	-3.12843249747e-9	8.200075931449999e-9	0.6543779912714376	0.18417131573970322
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Primate_phastCons46wayL2_1	0.0192690716688	0.0118345874629	0.103890124925	0.614175278721	5.39154800555	0.9424484626471368	1.48325738221e-8	1.94774729711e-8	0.761524549107	-4.777372726829	6.005723284270999	0.02574238966321404	-4.644899148999998e-9	3.4310046793199996e-8	0.44634382164257697	0.35033047241718795
PD2019.meta5.ex23andMe	Top 2%	IHS	Conserved_Primate_phastCons46way.flanking.500L2_1	0.156550261451	0.298230266507	0.164280160063	1.90501289326	1.04937646569	0.3964994252120605	3.89709223617e-9	4.82962852276e-9	0.806913454689	0.8556364275699999	2.95438935895	0.40175743792370733	-9.325362865900004e-10	8.72672075893e-9	0.4197163465465217	0.377044116143036
PD2019.meta5.ex23andMe	Top 2%	IHS	BivFlnkL2_1	0.0135493785688	0.060396172165	0.0784404772996	4.45748650819	5.78923062051	0.5472913368418291	7.26300600416e-9	1.56326385574e-8	0.464605253778	-1.33174411232	10.246717128699999	0.2617814263167802	-8.36963255324e-9	2.2895644561559998e-8	0.642214169236605	0.19232011678043834
PD2019.meta5.ex23andMe	Top 2%	IHS	BivFlnk.flanking.500L2_1	0.0176299608851	0.0220526693176	0.0779346766537	1.25086320164	4.42058137063	0.9546993324952244	1.49871084466e-9	1.30028585217e-8	0.115260105473	-3.16971816899	5.6714445722699995	0.020133381084140874	-1.150414767704e-8	1.450156936636e-8	0.9082389587812845	0.04179987303530897
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Promoter_VillarL2_1	0.0152170072967	0.0922423723646	0.0513296920861	6.06179458062	3.37317917283	0.13194819501407384	3.80964781284e-10	1.44169680107e-8	0.0264247504054	2.68861540779	9.43497375345	0.8795965463366127	-1.4036003229416e-8	1.4797932791984e-8	0.9789185530716511	0.009253440396043604
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Promoter_Villar.flanking.500L2_1	0.00358889940698	0.0166172905274	0.0557288862066	4.63019122104	15.5281271184	0.8127979720342486	4.56572937323e-8	5.21897437166e-8	0.874832687055	-10.89793589736	20.15831833944	0.0900173886421368	-6.532449984299999e-9	9.78470374489e-8	0.38166494901471215	0.4183177225462297
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Enhancer_VillarL2_1	0.0332274311086	0.0747376441538	0.0571655274874	2.24927542275	1.72043175112	0.4704395499871572	-1.28165322269e-9	7.36926896779e-9	-0.173918638103	0.5288436716299998	3.96970717387	0.3274961741361026	-8.650922190479999e-9	6.0876157451e-9	0.8619294047657713	0.06452830305717595
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Enhancer_Villar.flanking.500L2_1	0.00979775912704	0.00200536387761	0.0563856428726	0.204675768368	5.75495295827	0.8900044918798484	-5.73705431483e-9	1.68951785356e-8	-0.339567546016	-5.550277189901999	5.959628726638	0.05060780145204377	-2.263223285043e-8	1.1158124220769999e-8	0.7341822218528216	0.13419613610103004
PD2019.meta5.ex23andMe	Top 2%	IHS	Ancient_Sequence_Age_Human_PromoterL2_1	0.00417066546958	0.0618095354608	0.051481571424	14.8200655055	12.3437307066	0.26290093002112025	1.7222803064e-8	4.29736616287e-8	0.400775787104	2.4763347989	27.163796212100003	0.5802078775591901	-2.57508585647e-8	6.01964646927e-8	0.688585207032923	0.1620423115369236
PD2019.meta5.ex23andMe	Top 2%	IHS	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_1	0.00532044188051	0.00918470113704	0.0516392794246	1.7263041949	9.70582530255	0.9405907385794008	-8.38063358968e-9	3.38960567527e-8	-0.247245089623	-7.97952110765	11.43212949745	0.026599301800509963	-4.227669034238e-8	2.551542316302e-8	0.8047185517786448	0.09435598644212323
PD2019.meta5.ex23andMe	Top 2%	IHS	Ancient_Sequence_Age_Human_EnhancerL2_1	0.00513809478996	-0.0109347198463	0.0377629797324	-2.1281662354	7.34960744714	0.6701569676920198	-1.29733556003e-8	2.13880406535e-8	-0.606570550829	-9.47777368254	5.22144121174	0.17382346264504503	-3.4361396253799995e-8	8.4146850532e-9	0.5441359488128501	0.26429258110508974
PD2019.meta5.ex23andMe	Top 2%	IHS	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_1	0.00902676811674	0.0627655492873	0.0602180746383	6.95326926267	6.67105589282	0.36499017050509264	1.68397908321e-8	2.07994045063e-8	0.809628507731	0.28221336985	13.62432515549	0.43771883130484074	-3.9596136742e-9	3.76391953384e-8	0.41815371851229177	0.37866403681488736
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Enhancer_Villar_Species_Enhancer_CountL2_1	0.0662830835413	0.26048667172	0.154280761971	3.92991179352	2.32760387309	0.2054330004478223	1.63395059225e-9	1.72229925399e-9	0.948703071469	1.60230792043	6.257515666610001	0.6873297907231637	-8.83486617400001e-11	3.35624984624e-9	0.34277165144328564	0.4649951031165366
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Promoter_Villar_ExACL2_1	0.00249666214238	0.0846572519835	0.0344614230973	33.9081730549	13.802998216	0.01345208404768897	9.35669762745e-8	4.21451594493e-8	2.22011204839	20.1051748389	47.711171270899996	1.8712104279070967	5.14218168252e-8	1.357121357238e-7	0.026411162544698545	1.5782124819571979
PD2019.meta5.ex23andMe	Top 2%	IHS	Human_Promoter_Villar_ExAC.flanking.500L2_1	5.77068989436e-4	-0.0286254338116	0.017588439964	-49.6048727891	30.478920694	0.09004839291052398	-1.83423041187e-7	9.96766143926e-8	-1.84018129332	-80.0837934831	-19.1259520951	1.045524033608684	-2.830996555796e-7	-8.37464267944e-8	0.06574162542778661	1.1821595624145451
PD2019.meta5.ex23andMe	Top 2%	LA	L2_0	0.0226034903615	0.00827550344364	0.00857786411406	0.366116175479	0.379492900294	0.08694542784142947	-1.77948855299e-9	1.06505790778e-9	-1.67079042368	-0.013376724815000018	0.7456090757730001	1.0607532511017084	-2.84454646077e-9	-7.144306452099999e-10	0.09476308072290816	1.0233608289200302
PD2019.meta5.ex23andMe	Top 2%	LA	baseL2_1	1	1	8.86387593646e-9	1	8.86387593646e-9	NA	-2.77801574538e-9	3.18039640718e-9	-0.873480972093	0.999999991136124	1.0000000088638759	NA	-5.95841215256e-9	4.023806618000001e-10	0.3824009731829778	0.4174810111463054
PD2019.meta5.ex23andMe	Top 2%	LA	Coding_UCSCL2_1	0.0142591398753	0.0800889403067	0.0654562436628	5.61667400748	4.59047630048	0.3039717307235046	3.29357475515e-8	2.07944721983e-8	1.58387033042	1.0261977070000006	10.20715030796	0.5171668037651249	1.2141275353200001e-8	5.37302197498e-8	0.11322323038646523	0.9460644583632573
PD2019.meta5.ex23andMe	Top 2%	LA	Coding_UCSC.flanking.500L2_1	0.0493628839627	0.0387173995704	0.0856484661453	0.78434233299	1.73507824644	0.9014805883668768	-9.99397830362e-9	6.59387079735e-9	-1.51564666806	-0.9507359134500001	2.51942057943	0.045043620528839624	-1.658784910097e-8	-3.4001075062700003e-9	0.12960871984712435	0.887365778912219
PD2019.meta5.ex23andMe	Top 2%	LA	Conserved_LindbladTohL2_1	0.0246705380615	-0.0414104958748	0.0985980254213	-1.67854044252	3.99658998825	0.503615973034651	1.5175662308e-8	2.12709729204e-8	0.713444672453	-5.6751304307699995	2.31804954573	0.2979005039597317	-6.095310612399999e-9	3.64466352284e-8	0.47557063818803974	0.32278496664070966
PD2019.meta5.ex23andMe	Top 2%	LA	Conserved_LindbladToh.flanking.500L2_1	0.305531357241	0.375543487641	0.165436145541	1.2291487559	0.541470266865	0.672364003511962	-1.47911996617e-9	3.1191206106e-9	-0.474210571129	0.6876784890350001	1.770619022765	0.17239554552196415	-4.59824057677e-9	1.64000064443e-9	0.6353497558074899	0.19698713266017473
PD2019.meta5.ex23andMe	Top 2%	LA	CTCF_HoffmanL2_1	0.0238146642289	-0.0738483024953	0.112272908904	-3.10095921511	4.71444433671	0.3808932418692276	-6.85388023027e-9	1.30344153177e-8	-0.525829510815	-7.815403551819999	1.6134851215999997	0.419196732891535	-1.988829554797e-8	6.18053508743e-9	0.5990066683947571	0.22256834283451815
PD2019.meta5.ex23andMe	Top 2%	LA	CTCF_Hoffman.flanking.500L2_1	0.0469797903394	0.109187282535	0.145810951464	2.32413303137	3.10369523598	0.6686904199377542	4.53245843363e-9	8.72350262641e-9	0.519568644355	-0.7795622046099999	5.42782826735	0.17477489872020285	-4.1910441927800005e-9	1.325596106004e-8	0.603364257230829	0.21942042062306374
PD2019.meta5.ex23andMe	Top 2%	LA	DGF_ENCODEL2_1	0.135362603145	0.180083628784	0.25215363551	1.3303794741	1.86280131773	0.8573193032533042	-4.59994859026e-10	6.0381072389e-9	-0.0761819624638	-0.5324218436300001	3.1931807918299997	0.06685739766366156	-6.498102097926e-9	5.578112379874e-9	0.9392743328502853	0.027207545281640075
PD2019.meta5.ex23andMe	Top 2%	LA	DGF_ENCODE.flanking.500L2_1	0.402860920167	0.315707799052	0.296856572561	0.783664493745	0.73687110787	0.7645579125919981	-2.16394835653e-9	3.23015291982e-9	-0.669921335071	0.04679338587500004	1.520535601615	0.11658961271528603	-5.39410127635e-9	1.06620456329e-9	0.5029079383808353	0.29851150900468076
PD2019.meta5.ex23andMe	Top 2%	LA	DHS_peaks_TrynkaL2_1	0.109959824927	0.182349707996	0.264373315257	1.6583302867	2.40427188233	0.7825410263814765	6.25458511093e-9	1.17685509932e-8	0.531466033038	-0.7459415956300002	4.062602169030001	0.10649288437062762	-5.5139658822699995e-9	1.802313610413e-8	0.5950958732766087	0.22541306136251396
